"Date","session_id","event_name","event_time","event_id","traffic_source","product_id","quantity","item_price","payment_status","search_keywords","promo_code","promo_amount",""
"4/9/2019","86cd66bb-bd3e-453f-8f1b-c6903e34829a","BOOKING","2019-10-27T13:20:03.425431Z","bc9549a4-e032-4bf6-aeac-3698eae95cfd","MOBILE","","","","Success","","","",""
"4/10/2019","86cd66bb-bd3e-453f-8f1b-c6903e34829a","CLICK","2019-10-27T05:17:45.425431Z","c7300ec0-b6ad-47d0-8dae-e5e44c9e3c0a","MOBILE","","","","","","","",""
"4/11/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","HOMEPAGE","2019-11-03T03:38:34.425431Z","b2c33b5b-c04d-441b-9d56-80c9e8f394cb","MOBILE","","","","","","","",""
"4/12/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","ADD_TO_CART","2019-11-03T06:46:22.425431Z","5f663545-adeb-4293-b5f9-1be9b2c1bf0d","MOBILE","11727","1","214692","","","","",""
"4/13/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","BOOKING","2019-11-04T13:20:49.425431Z","d86ab0fe-60f8-4be3-b3f5-33fd1cbc3b38","MOBILE","","","","Success","","","",""
"4/14/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","HOMEPAGE","2019-11-03T06:43:26.425431Z","8afc3930-9933-40ef-8cb4-bab62f0a5f5a","MOBILE","","","","","","","",""
"4/15/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","SCROLL","2019-11-03T09:46:13.425431Z","a21ee779-5211-467c-b97b-5b489667d64e","MOBILE","","","","","","","",""
"4/16/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","SEARCH","2019-11-03T12:50:15.425431Z","c83729d3-c265-498c-a026-eef964b5d8f3","MOBILE","","","","","Dress Kondangan","","",""
"4/17/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","HOMEPAGE","2019-11-03T15:53:03.425431Z","e6d50cf7-da10-44d9-b28d-6f5add18567b","MOBILE","","","","","","","",""
"4/18/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","PROMO_PAGE","2019-11-03T18:57:43.425431Z","7aaf25c0-1436-4894-b356-d7fc1ca3c569","MOBILE","","","","","","","",""
"4/19/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","SCROLL","2019-11-03T22:04:14.425431Z","15dda049-3e13-4b90-a6b5-7292ee143c22","MOBILE","","","","","","","",""
"4/20/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","SEARCH","2019-11-04T01:09:18.425431Z","c1fc3fe6-1bd9-4c86-bc28-21393dcc1f1f","MOBILE","","","","","Tas Kerja","","",""
"4/21/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","HOMEPAGE","2019-11-04T04:12:27.425431Z","3f07502a-dde4-408f-8413-a3458de6ec8e","MOBILE","","","","","","","",""
"4/22/2019","d31a46d0-c6ff-4bda-9068-137e8237a6dd","HOMEPAGE","2019-11-04T07:14:59.425431Z","10cfeea9-da96-43e2-bed3-e5db757a305d","MOBILE","","","","","","","",""
"4/23/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-12T01:52:31.425431Z","b24b379d-2042-4014-8c7a-d904d63ddede","MOBILE","","","","","","","",""
"4/24/2019","5b675618-09be-43c6-8653-bb68a0831049","ADD_TO_CART","2019-11-12T03:00:47.425431Z","f4cb4068-0349-4c2f-af9b-8c7ca9925cd0","MOBILE","25446","3","135338","","","","",""
"4/25/2019","5b675618-09be-43c6-8653-bb68a0831049","BOOKING","2019-11-12T13:15:21.425431Z","97b5aa09-7708-4bec-84e1-81d81d3d9394","MOBILE","","","","Success","","","",""
"4/26/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-12T03:00:18.425431Z","b998a986-159b-48ee-9fec-6c478bed218e","MOBILE","","","","","","","",""
"4/27/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-12T04:09:41.425431Z","de519658-aa19-4c06-a884-4a4feb15d971","MOBILE","","","","","","","",""
"4/28/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-12T05:17:02.425431Z","e3e3d463-d76b-4814-bd71-2598cb02b448","MOBILE","","","","","","","",""
"4/29/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-12T06:25:42.425431Z","65f4880a-0196-4e4d-aa2b-107091dfa018","MOBILE","","","","","","","",""
"4/30/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-12T07:34:25.425431Z","2f2a3122-b4f6-4536-abea-2da417feecc7","MOBILE","","","","","","","",""
"5/1/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-12T08:43:12.425431Z","6c331387-3906-431b-9819-38fe64ad026a","MOBILE","","","","","","","",""
"5/2/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-12T09:50:33.425431Z","e09f4ae8-ee58-40e0-984d-868a798a7535","MOBILE","","","","","","","",""
"5/3/2019","5b675618-09be-43c6-8653-bb68a0831049","SEARCH","2019-11-12T10:58:06.425431Z","349de31d-8248-49f0-b61f-05a4926a2caa","MOBILE","","","","","T-Shirt","","",""
"5/4/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-12T15:08:29.425431Z","e34171ee-bac6-4942-9840-30c7a850427c","MOBILE","","","","","","","",""
"5/5/2019","5b675618-09be-43c6-8653-bb68a0831049","PROMO_PAGE","2019-11-12T17:00:18.425431Z","4a9a0a88-297e-4451-a859-51c34241115c","MOBILE","","","","","","","",""
"5/6/2019","5b675618-09be-43c6-8653-bb68a0831049","PROMO_PAGE","2019-11-12T18:50:48.425431Z","74810c67-9910-4448-8825-9ebfe3090652","MOBILE","","","","","","","",""
"5/7/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-12T20:43:20.425431Z","549df4d1-5a96-4775-8a1d-0e051452b670","MOBILE","","","","","","","",""
"5/8/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-12T22:37:31.425431Z","e3d6a5da-8682-4dec-8858-ac9cf2532056","MOBILE","","","","","","","",""
"5/9/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-13T00:27:55.425431Z","27561f28-571c-47d8-88aa-192a6239061a","MOBILE","","","","","","","",""
"5/10/2019","5b675618-09be-43c6-8653-bb68a0831049","SEARCH","2019-11-13T02:19:07.425431Z","4d62a04c-2781-4c54-97ef-b98ddd2ac83d","MOBILE","","","","","Topi","","",""
"5/11/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-13T04:08:38.425431Z","584476dd-4b0d-404e-a5fc-a099676f6fb3","MOBILE","","","","","","","",""
"5/12/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-13T06:01:45.425431Z","86579576-7188-42ab-82a5-62bfe74bd774","MOBILE","","","","","","","",""
"5/13/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-13T07:51:23.425431Z","00fe06af-f1c9-4837-8ef3-7117731380b7","MOBILE","","","","","","","",""
"5/14/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-13T09:42:22.425431Z","b2a66b5b-a885-49cb-a104-77bb44949da8","MOBILE","","","","","","","",""
"5/15/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-13T11:35:41.425431Z","19165ef7-d3c9-468e-b899-0cc6bdca32aa","MOBILE","","","","","","","",""
"5/16/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-13T13:28:52.425431Z","36b4e56e-118c-48e9-8cfb-3252b6f7b012","MOBILE","","","","","","","",""
"5/17/2019","5b675618-09be-43c6-8653-bb68a0831049","SEARCH","2019-11-13T15:19:05.425431Z","cbbc62be-d190-4a8d-becb-7aa2208c8b0c","MOBILE","","","","","Bekas","","",""
"5/18/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-13T17:12:53.425431Z","b43b16ff-9e82-44dd-b156-5f7838076e3a","MOBILE","","","","","","","",""
"5/19/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-13T19:04:00.425431Z","3ca35311-dce1-4580-9afe-c460d0f6a59f","MOBILE","","","","","","","",""
"5/20/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-13T20:58:36.425431Z","d48ee8b3-00b5-4a7b-a8c9-a791a2cdc209","MOBILE","","","","","","","",""
"5/21/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-13T22:52:44.425431Z","dfc73d65-12b2-4a84-aa16-afb375735cbd","MOBILE","","","","","","","",""
"5/22/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-14T00:44:34.425431Z","a2d217ec-9cee-470a-9439-ede798d62050","MOBILE","","","","","","","",""
"5/23/2019","5b675618-09be-43c6-8653-bb68a0831049","SEARCH","2019-11-14T02:35:00.425431Z","418cf647-d128-4a85-a5ee-224e715fbc6c","MOBILE","","","","","T-Shirt","","",""
"5/24/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-14T04:28:07.425431Z","39134506-4d37-410e-9ef0-1a4852abf35c","MOBILE","","","","","","","",""
"5/25/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-14T06:22:11.425431Z","bb61dfef-7e8f-4823-bcc2-d6e8e92bd21e","MOBILE","","","","","","","",""
"5/26/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T08:14:08.425431Z","ad0b65f9-62a6-480d-900e-198e1a9ca776","MOBILE","","","","","","","",""
"5/27/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-14T10:04:09.425431Z","719b6455-00f7-49d1-b540-a3eb861c310a","MOBILE","","","","","","","",""
"5/28/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T11:56:09.425431Z","afb0cc21-fb75-43bb-91e3-a3a7f2e94e07","MOBILE","","","","","","","",""
"5/29/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T13:51:36.425431Z","e44405a7-54b3-4170-9741-48103e0442f4","MOBILE","","","","","","","",""
"5/30/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T15:46:00.425431Z","f1f782a2-fe73-423f-b17d-96c1278f7655","MOBILE","","","","","","","",""
"5/31/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-14T17:38:31.425431Z","ca78ccb7-d2ca-4497-a100-4f74f85aec62","MOBILE","","","","","","","",""
"6/1/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T19:28:46.425431Z","791a1ff5-af3a-40af-b4ad-e1de7416e102","MOBILE","","","","","","","",""
"6/2/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-14T21:20:21.425431Z","0ba7c736-eff6-428e-8d65-30821dffad2c","MOBILE","","","","","","","",""
"6/3/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-14T23:11:56.425431Z","3c888951-32d2-44ce-be84-7af3b999b937","MOBILE","","","","","","","",""
"6/4/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-15T01:06:34.425431Z","42b9d437-7cf2-4477-96d7-ab7712a6a47f","MOBILE","","","","","","","",""
"6/5/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-15T02:59:07.425431Z","aceb88b1-66b9-4d5a-a536-9fc546cac39e","MOBILE","","","","","","","",""
"6/6/2019","5b675618-09be-43c6-8653-bb68a0831049","ITEM_DETAIL","2019-11-15T04:53:12.425431Z","cc2875c0-8f61-42b4-b9b4-72f0607c8f94","MOBILE","","","","","","","",""
"6/7/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-15T06:46:50.425431Z","6f8f0f85-4abd-403c-82f1-dbf205199b54","MOBILE","","","","","","","",""
"6/8/2019","5b675618-09be-43c6-8653-bb68a0831049","SEARCH","2019-11-15T08:41:54.425431Z","0ab185eb-b543-4aeb-bc88-4efc3369b719","MOBILE","","","","","Topi","","",""
"6/9/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-15T10:30:56.425431Z","e4619c1f-0b40-4803-89c8-6bad4bc9e064","MOBILE","","","","","","","",""
"6/10/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-15T12:24:16.425431Z","57ac5712-9e9b-4e1e-b938-49dc3e94ea12","MOBILE","","","","","","","",""
"6/11/2019","5b675618-09be-43c6-8653-bb68a0831049","PROMO_PAGE","2019-11-15T14:18:06.425431Z","7d890e7c-5dcf-4bb0-9eba-79ad874f2502","MOBILE","","","","","","","",""
"6/12/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-15T16:08:24.425431Z","4fdb8567-8926-4674-9d6a-807a4a99bb50","MOBILE","","","","","","","",""
"6/13/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-15T18:00:28.425431Z","e9219c6f-02b2-4579-8676-dad753138555","MOBILE","","","","","","","",""
"6/14/2019","5b675618-09be-43c6-8653-bb68a0831049","CLICK","2019-11-15T19:51:54.425431Z","05cac7d3-2ceb-4d9d-a7fd-73c188e98f12","MOBILE","","","","","","","",""
"6/15/2019","5b675618-09be-43c6-8653-bb68a0831049","SCROLL","2019-11-15T21:47:59.425431Z","db64b4d0-64fe-4aad-8aa6-8795d33091e8","MOBILE","","","","","","","",""
"6/16/2019","5b675618-09be-43c6-8653-bb68a0831049","HOMEPAGE","2019-11-15T23:38:31.425431Z","884217a3-f0e3-4e19-8fc9-6715ba2999b0","MOBILE","","","","","","","",""
"6/17/2019","a1027501-f085-479f-a719-1aeec041408c","HOMEPAGE","2019-11-20T02:15:14.425431Z","958870ba-ed7e-46ae-a072-8705e3903b30","MOBILE","","","","","","","",""
"6/18/2019","a1027501-f085-479f-a719-1aeec041408c","ADD_TO_CART","2019-11-20T02:52:40.425431Z","a2dc576c-148d-4260-b463-5983697ffcfd","MOBILE","16746","2","199667","","","","",""
"6/19/2019","a1027501-f085-479f-a719-1aeec041408c","ADD_PROMO","2019-11-20T03:28:12.425431Z","cef2a298-e38b-4460-bc89-71f7a3039ff7","MOBILE","","","","","","XX2022","2569",""
"6/20/2019","a1027501-f085-479f-a719-1aeec041408c","BOOKING","2019-11-20T13:15:42.425431Z","3c09cc78-cb21-4d4f-a413-1eb834ab5fc7","MOBILE","","","","Success","","","",""
"6/21/2019","a1027501-f085-479f-a719-1aeec041408c","PROMO_PAGE","2019-11-20T02:51:03.425431Z","4a2fdc3f-ba5a-4a79-bbff-a63c6a711140","MOBILE","","","","","","","",""
"6/22/2019","a1027501-f085-479f-a719-1aeec041408c","HOMEPAGE","2019-11-20T03:28:12.425431Z","84eecfea-5839-4d24-8099-8811e643f5c5","MOBILE","","","","","","","",""
"6/23/2019","a1027501-f085-479f-a719-1aeec041408c","SCROLL","2019-11-20T04:04:47.425431Z","030759f8-bcfe-483d-a79e-59b4aa62afe6","MOBILE","","","","","","","",""
"6/24/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T04:41:44.425431Z","e9e471d3-d030-4a3c-8020-b11ef76f6e7c","MOBILE","","","","","","","",""
"6/25/2019","a1027501-f085-479f-a719-1aeec041408c","SEARCH","2019-11-20T05:17:47.425431Z","8556efd3-98b3-45a2-a304-14d3c668fbe5","MOBILE","","","","","Tas Kerja","","",""
"6/26/2019","a1027501-f085-479f-a719-1aeec041408c","SCROLL","2019-11-20T05:54:23.425431Z","44e39d72-a50f-46c6-b4ff-7ed94803ad48","MOBILE","","","","","","","",""
"6/27/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T06:30:43.425431Z","9941591b-1ec9-4b78-a1b2-0bfd0d00374f","MOBILE","","","","","","","",""
"6/28/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T07:09:07.425431Z","e6edf233-f302-4802-9cd6-7cd07e3b135c","MOBILE","","","","","","","",""
"6/29/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T07:45:39.425431Z","361a470d-ece4-401b-b599-c4f0f43202c2","MOBILE","","","","","","","",""
"6/30/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T08:23:07.425431Z","816ce2cb-2c79-40d4-8710-a7cbf96d5c8f","MOBILE","","","","","","","",""
"7/1/2019","a1027501-f085-479f-a719-1aeec041408c","SEARCH","2019-11-20T09:00:41.425431Z","0dc03751-e891-44e6-ab6c-ffdf289a3db5","MOBILE","","","","","Dress Kondangan","","",""
"7/2/2019","a1027501-f085-479f-a719-1aeec041408c","SCROLL","2019-11-20T09:38:16.425431Z","4ccfedb8-1e14-4ad6-b000-105b9c9af2af","MOBILE","","","","","","","",""
"7/3/2019","a1027501-f085-479f-a719-1aeec041408c","SEARCH","2019-11-20T10:16:08.425431Z","350a744b-4a30-4d2c-8e08-369d7942fcfd","MOBILE","","","","","Baju","","",""
"7/4/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T10:52:46.425431Z","74d5ef2c-9f5d-4e2e-aa47-583ad6ce2852","MOBILE","","","","","","","",""
"7/5/2019","a1027501-f085-479f-a719-1aeec041408c","CLICK","2019-11-20T11:30:01.425431Z","365e6a07-673b-43db-86f6-b39c6e5bb147","MOBILE","","","","","","","",""
"7/6/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","HOMEPAGE","2019-11-26T17:48:21.425431Z","4d5c8937-75ab-4f22-a73f-795e86afeb6e","MOBILE","","","","","","","",""
"7/7/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","ADD_TO_CART","2019-11-27T01:04:24.425431Z","e94d3d73-1215-4561-a339-c2b91ce1ca2f","MOBILE","49159","1","358606","","","","",""
"7/8/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","ADD_TO_CART","2019-11-27T08:20:51.425431Z","2f669f37-6028-44dc-8ed3-f29bd16e07d6","MOBILE","13074","1","245157","","","","",""
"7/9/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","ADD_TO_CART","2019-11-27T15:36:42.425431Z","8bac0e2f-057f-4d08-9a96-b120fa7c7209","MOBILE","29083","7","372168","","","","",""
"7/10/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","BOOKING","2019-11-28T13:22:29.425431Z","40c70383-f3f5-43b7-8593-8de18c1afd75","MOBILE","","","","Success","","","",""
"7/11/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","CLICK","2019-11-27T00:57:48.425431Z","130d612e-fe23-42df-bd52-e27a55f91a6e","MOBILE","","","","","","","",""
"7/12/2019","9d7fbc7e-94ce-4911-9154-c305ea818fb2","CLICK","2019-11-27T08:14:11.425431Z","5a97551a-b138-4a90-95cd-36793227cc27","MOBILE","","","","","","","",""
"7/13/2019","85018cbd-7801-4d0b-851a-6483366273ff","HOMEPAGE","2019-12-05T09:20:58.425431Z","1b2fcf72-7e96-46b3-952b-a008b5e9ce4d","WEB","","","","","","","",""
"7/14/2019","85018cbd-7801-4d0b-851a-6483366273ff","ADD_TO_CART","2019-12-05T12:32:23.425431Z","39765ccf-bb61-4d57-a25f-d502a8b6c850","WEB","32439","2","219790","","","","",""
"7/15/2019","85018cbd-7801-4d0b-851a-6483366273ff","ADD_PROMO","2019-12-05T15:39:42.425431Z","b3430d58-d4ec-4761-b147-35160d92c2c4","WEB","","","","","","AZ2022","2506",""
"7/16/2019","85018cbd-7801-4d0b-851a-6483366273ff","BOOKING","2019-12-06T13:56:00.425431Z","6909c774-04ae-4ece-8234-930994dd7b72","WEB","","","","Success","","","",""
"7/17/2019","85018cbd-7801-4d0b-851a-6483366273ff","CLICK","2019-12-05T12:34:03.425431Z","bd2a4cad-ab05-4165-a151-da970c3c2eec","WEB","","","","","","","",""
"7/18/2019","85018cbd-7801-4d0b-851a-6483366273ff","CLICK","2019-12-05T15:45:32.425431Z","11c4f715-7e1e-4406-9d60-3e113ab46367","WEB","","","","","","","",""
